year,management.habitat,plant.habitat,replicate.plot,adults.per.trap.per.wk,avg.wkly.Tmax,avg.wkly.Tmin,avg.wkly.prec.accum,avg.wkly.rain.days
2004,Poplar trees,poplar,1,0.75,30.29666667,9.24,13.60875556,1.888888889
2004,Poplar trees,poplar,2,1,30.29666667,9.24,13.60875556,1.888888889
2004,Poplar trees,poplar,3,0.761111111,30.29666667,9.24,13.60875556,1.888888889
2004,Poplar trees,poplar,4,0.866666667,30.29666667,9.24,13.60875556,1.888888889
2004,Poplar trees,poplar,5,1.472222222,30.29666667,9.24,13.60875556,1.888888889
2004,Poplar trees,poplar,6,1.644444444,30.29666667,9.24,13.60875556,1.888888889
2005,Poplar trees,poplar,1,0.46,33.989,12.303,23.75408,2.1
2005,Poplar trees,poplar,2,0.94,33.989,12.303,23.75408,2.1
2005,Poplar trees,poplar,3,0.74,33.989,12.303,23.75408,2.1
2005,Poplar trees,poplar,4,0.34,33.989,12.303,23.75408,2.1
2005,Poplar trees,poplar,5,0.36,33.989,12.303,23.75408,2.1
2005,Poplar trees,poplar,6,0.733333333,33.95444444,11.7,21.14408889,2.111111111
2006,Poplar trees,poplar,1,0.4,31.94454545,10.93090909,15.20536364,1.636363636
2006,Poplar trees,poplar,2,0.345454545,31.94454545,10.93090909,15.20536364,1.636363636
2006,Poplar trees,poplar,3,0.490909091,31.94454545,10.93090909,15.20536364,1.636363636
2006,Poplar trees,poplar,4,0.127272727,31.94454545,10.93090909,15.20536364,1.636363636
2006,Poplar trees,poplar,5,0.345454545,31.94454545,10.93090909,15.20536364,1.636363636
2006,Poplar trees,poplar,6,0.436363636,31.94454545,10.93090909,15.20536364,1.636363636
2007,Poplar trees,poplar,1,0.384615385,32.11076923,9.623076923,14.12630769,1.538461538
2007,Poplar trees,poplar,2,0.861538462,32.11076923,9.623076923,14.12630769,1.538461538
2007,Poplar trees,poplar,3,0.923076923,32.11076923,9.623076923,14.12630769,1.538461538
2007,Poplar trees,poplar,4,0.384615385,32.11076923,9.623076923,14.12630769,1.538461538
2007,Poplar trees,poplar,5,0.4,32.11076923,9.623076923,14.12630769,1.538461538
2007,Poplar trees,poplar,6,0.430769231,32.11076923,9.623076923,14.12630769,1.538461538
2008,Poplar trees,poplar,1,0.022222222,31.08666667,10.26888889,32.61166667,2.777777778
2008,Poplar trees,poplar,2,0.088888889,31.08666667,10.26888889,32.61166667,2.777777778
2008,Poplar trees,poplar,3,0.222222222,31.08666667,10.26888889,32.61166667,2.777777778
2008,Poplar trees,poplar,4,0.177777778,31.08666667,10.26888889,32.61166667,2.777777778
2008,Poplar trees,poplar,5,0.155555556,31.08666667,10.26888889,32.61166667,2.777777778
2008,Poplar trees,poplar,6,0.111111111,31.08666667,10.26888889,32.61166667,2.777777778
2009,Poplar trees,poplar,1,0.616666667,29.96,10.73166667,22.965,1.75
2009,Poplar trees,poplar,2,1.916666667,29.96,10.73166667,22.965,1.75
2009,Poplar trees,poplar,3,1.716666667,29.96,10.73166667,22.965,1.75
2009,Poplar trees,poplar,4,0.983333333,29.96,10.73166667,22.965,1.75
2009,Poplar trees,poplar,5,1.1,29.96,10.73166667,22.965,1.75
2009,Poplar trees,poplar,6,1.533333333,29.96,10.73166667,22.965,1.75
2010,Poplar trees,poplar,1,0.430769231,31.44153846,12.25230769,27.99769231,1.846153846
2010,Poplar trees,poplar,2,0.569230769,31.44153846,12.25230769,27.99769231,1.846153846
2010,Poplar trees,poplar,3,0.584615385,31.44153846,12.25230769,27.99769231,1.846153846
2010,Poplar trees,poplar,4,0.353846154,31.44153846,12.25230769,27.99769231,1.846153846
2010,Poplar trees,poplar,5,0.246153846,31.44153846,12.25230769,27.99769231,1.846153846
2010,Poplar trees,poplar,6,0.507692308,31.44153846,12.25230769,27.99769231,1.846153846
2011,Poplar trees,poplar,1,0.35,32.34,13.7725,33.42625,2.625
2011,Poplar trees,poplar,2,0.55,32.34,13.7725,33.42625,2.625
2011,Poplar trees,poplar,3,0.375,32.34,13.7725,33.42625,2.625
2011,Poplar trees,poplar,4,0.2,32.34,13.7725,33.42625,2.625
2011,Poplar trees,poplar,5,0.225,32.34,13.7725,33.42625,2.625
2011,Poplar trees,poplar,6,0.25,32.34,13.7725,33.42625,2.625
2012,Poplar trees,poplar,1,0.053333333,32.806,9.956,11.89733333,2.2
2012,Poplar trees,poplar,2,0.026666667,32.806,9.956,11.89733333,2.2
2012,Poplar trees,poplar,3,0.026666667,32.806,9.956,11.89733333,2.2
2012,Poplar trees,poplar,4,0.053333333,32.806,9.956,11.89733333,2.2
2012,Poplar trees,poplar,5,0.146666667,32.806,9.956,11.89733333,2.2
2012,Poplar trees,poplar,6,0.04,32.806,9.956,11.89733333,2.2
2013,Poplar trees,poplar,1,0.0125,29.405625,9.9425,25.955,2.1875
2013,Poplar trees,poplar,2,0.075,29.405625,9.9425,25.955,2.1875
2013,Poplar trees,poplar,3,0.1125,29.405625,9.9425,25.955,2.1875
2013,Poplar trees,poplar,4,0.0625,29.405625,9.9425,25.955,2.1875
2013,Poplar trees,poplar,5,0.1125,29.405625,9.9425,25.955,2.1875
2013,Poplar trees,poplar,6,0.0375,29.405625,9.9425,25.955,2.1875
2014,Poplar trees,poplar,1,0.107692308,29.19615385,10.20153846,28.25307692,2.923076923
2014,Poplar trees,poplar,2,0.076923077,29.19615385,10.20153846,28.25307692,2.923076923
2014,Poplar trees,poplar,3,0.061538462,29.19615385,10.20153846,28.25307692,2.923076923
2014,Poplar trees,poplar,4,0.184615385,29.19615385,10.20153846,28.25307692,2.923076923
2014,Poplar trees,poplar,5,0.061538462,29.19615385,10.20153846,28.25307692,2.923076923
2014,Poplar trees,poplar,6,0.138461538,29.19615385,10.20153846,28.25307692,2.923076923
2015,Poplar trees,poplar,1,0.366666667,28.99416667,11.90916667,37.41666667,2.25
2015,Poplar trees,poplar,2,0.25,28.99416667,11.90916667,37.41666667,2.25
2015,Poplar trees,poplar,3,0.166666667,28.99416667,11.90916667,37.41666667,2.25
2015,Poplar trees,poplar,4,0.133333333,28.99416667,11.90916667,37.41666667,2.25
2015,Poplar trees,poplar,5,0.266666667,28.99416667,11.90916667,37.41666667,2.25
2015,Poplar trees,poplar,6,0.3,28.99416667,11.90916667,37.41666667,2.25
2004,Successional,SF,1,0.444444444,30.29666667,9.24,13.60875556,1.888888889
2004,Successional,SF,2,0.644444444,30.29666667,9.24,13.60875556,1.888888889
2004,Successional,SF,3,0.511111111,30.29666667,9.24,13.60875556,1.888888889
2005,Successional,SF,1,0.28,33.989,12.303,23.75408,2.1
2005,Successional,SF,2,0.2,33.989,12.303,23.75408,2.1
2005,Successional,SF,3,0.2,33.989,12.303,23.75408,2.1
2006,Successional,SF,1,0.254545455,31.94454545,10.93090909,15.20536364,1.636363636
2006,Successional,SF,2,0.2,31.94454545,10.93090909,15.20536364,1.636363636
2006,Successional,SF,3,0.127272727,31.94454545,10.93090909,15.20536364,1.636363636
2007,Successional,SF,1,0.083333333,32.27,9.719166667,12.81641667,1.416666667
2007,Successional,SF,2,0.416666667,32.27,9.719166667,12.81641667,1.416666667
2007,Successional,SF,3,0.216666667,32.27,9.719166667,12.81641667,1.416666667
2008,Successional,SF,1,0.04,30.674,10.21,29.3505,2.5
2008,Successional,SF,2,0.36,30.674,10.21,29.3505,2.5
2008,Successional,SF,3,0.12,30.674,10.21,29.3505,2.5
2009,Successional,SF,1,0,29.68363636,10.98090909,24.82181818,1.727272727
2009,Successional,SF,2,0.218181818,29.68363636,10.98090909,24.82181818,1.727272727
2009,Successional,SF,3,0.036363636,29.68363636,10.98090909,24.82181818,1.727272727
2010,Successional,SF,1,0.369230769,31.44153846,12.25230769,27.99769231,1.846153846
2010,Successional,SF,2,0.384615385,31.44153846,12.25230769,27.99769231,1.846153846
2010,Successional,SF,3,0.246153846,31.44153846,12.25230769,27.99769231,1.846153846
2011,Successional,SF,1,0.95,32.34,13.7725,33.42625,2.625
2011,Successional,SF,2,1.25,32.34,13.7725,33.42625,2.625
2011,Successional,SF,3,0.625,32.34,13.7725,33.42625,2.625
2012,Successional,SF,1,0.173333333,32.806,9.956,11.89733333,2.2
2012,Successional,SF,2,0.213333333,32.806,9.956,11.89733333,2.2
2012,Successional,SF,3,0.453333333,32.806,9.956,11.89733333,2.2
2013,Successional,SF,1,0.025,29.405625,9.9425,25.955,2.1875
2013,Successional,SF,2,0.2875,29.405625,9.9425,25.955,2.1875
2013,Successional,SF,3,0.3125,29.405625,9.9425,25.955,2.1875
2014,Successional,SF,1,0.05,29.06916667,10.34,28.44833333,2.833333333
2014,Successional,SF,2,0.016666667,29.06916667,10.34,28.44833333,2.833333333
2014,Successional,SF,3,0.066666667,29.06916667,10.34,28.44833333,2.833333333
2015,Successional,SF,1,0.116666667,28.99416667,11.90916667,37.41666667,2.25
2015,Successional,SF,2,0.1,28.99416667,11.90916667,37.41666667,2.25
2015,Successional,SF,3,0.216666667,28.99416667,11.90916667,37.41666667,2.25
2006,Conventional,soybeans,1,0.2,32.34125,11.84625,15.827375,1.75
2006,Conventional,soybeans,2,0.58125,32.34125,11.84625,15.827375,1.75
2006,Conventional,soybeans,3,1.125,32.34125,11.84625,15.827375,1.75
2006,Conventional,soybeans,4,0.55,32.34125,11.84625,15.827375,1.75
2006,Conventional,soybeans,5,0.625,32.34125,11.84625,15.827375,1.75
2006,Conventional,soybeans,6,0.7,32.34125,11.84625,15.827375,1.75
2009,Conventional,soybeans,1,0.266666667,29.96,10.73166667,22.965,1.75
2009,Conventional,soybeans,2,0.466666667,29.96,10.73166667,22.965,1.75
2009,Conventional,soybeans,3,1.783333333,29.96,10.73166667,22.965,1.75
2009,Conventional,soybeans,4,0.4,29.96,10.73166667,22.965,1.75
2009,Conventional,soybeans,5,0.366666667,29.96,10.73166667,22.965,1.75
2009,Conventional,soybeans,6,0.433333333,29.96,10.73166667,22.965,1.75
2012,Conventional,soybeans,1,0.293333333,33.024,10.32,9.442,2.133333333
2012,Conventional,soybeans,2,0.186666667,33.024,10.32,9.442,2.133333333
2012,Conventional,soybeans,3,0.133333333,33.024,10.32,9.442,2.133333333
2012,Conventional,soybeans,4,0.186666667,33.024,10.32,9.442,2.133333333
2012,Conventional,soybeans,5,0.293333333,33.024,10.32,9.442,2.133333333
2012,Conventional,soybeans,6,0.093333333,33.024,10.32,9.442,2.133333333
2015,Conventional,soybeans,1,0.8,28.99416667,11.90916667,37.41666667,2.25
2015,Conventional,soybeans,2,0.7,28.99416667,11.90916667,37.41666667,2.25
2015,Conventional,soybeans,3,0.9,28.99416667,11.90916667,37.41666667,2.25
2015,Conventional,soybeans,4,0.783333333,28.99416667,11.90916667,37.41666667,2.25
2015,Conventional,soybeans,5,0.85,28.99416667,11.90916667,37.41666667,2.25
2015,Conventional,soybeans,6,0.866666667,28.99416667,11.90916667,37.41666667,2.25
2006,No till,soybeans,1,3.92,33.268,11.982,20.3454,2.2
2006,No till,soybeans,2,2.72,33.268,11.982,20.3454,2.2
2006,No till,soybeans,3,2.57,33.268,11.982,20.3454,2.2
2006,No till,soybeans,4,2.92,33.268,11.982,20.3454,2.2
2006,No till,soybeans,5,2.44,33.268,11.982,20.3454,2.2
2006,No till,soybeans,6,4.96,33.268,11.982,20.3454,2.2
2009,No till,soybeans,1,1.2,29.96,10.73166667,22.965,1.75
2009,No till,soybeans,2,0.916666667,29.96,10.73166667,22.965,1.75
2009,No till,soybeans,3,2.266666667,29.96,10.73166667,22.965,1.75
2009,No till,soybeans,4,1.7,29.96,10.73166667,22.965,1.75
2009,No till,soybeans,5,0.766666667,29.96,10.73166667,22.965,1.75
2009,No till,soybeans,6,1.533333333,29.96,10.73166667,22.965,1.75
2012,No till,soybeans,1,0.506666667,33.024,10.32,9.442,2.133333333
2012,No till,soybeans,2,1.146666667,33.024,10.32,9.442,2.133333333
2012,No till,soybeans,3,0.653333333,33.024,10.32,9.442,2.133333333
2012,No till,soybeans,4,0.92,33.024,10.32,9.442,2.133333333
2012,No till,soybeans,5,0.933333333,33.024,10.32,9.442,2.133333333
2012,No till,soybeans,6,0.586666667,33.024,10.32,9.442,2.133333333
2015,No till,soybeans,1,1.3,28.99416667,11.90916667,37.41666667,2.25
2015,No till,soybeans,2,1.3,28.99416667,11.90916667,37.41666667,2.25
2015,No till,soybeans,3,1.6,28.99416667,11.90916667,37.41666667,2.25
2015,No till,soybeans,4,0.95,28.99416667,11.90916667,37.41666667,2.25
2015,No till,soybeans,5,0.783333333,28.99416667,11.90916667,37.41666667,2.25
2015,No till,soybeans,6,2.416666667,28.99416667,11.90916667,37.41666667,2.25
2006,Organic,soybeans,1,0.9,32.0075,11.085,16.35125,1.75
2006,Organic,soybeans,2,0.5,32.0075,11.085,16.35125,1.75
2006,Organic,soybeans,3,0.25,32.0075,11.085,16.35125,1.75
2006,Organic,soybeans,4,0.2,32.0075,11.085,16.35125,1.75
2006,Organic,soybeans,5,0.325,32.0075,11.085,16.35125,1.75
2006,Organic,soybeans,6,0.3,32.0075,11.085,16.35125,1.75
2009,Organic,soybeans,1,0.416666667,29.96,10.73166667,22.965,1.75
2009,Organic,soybeans,2,0.15,29.96,10.73166667,22.965,1.75
2009,Organic,soybeans,3,0.3,29.96,10.73166667,22.965,1.75
2009,Organic,soybeans,4,0.333333333,29.96,10.73166667,22.965,1.75
2009,Organic,soybeans,5,0.183333333,29.96,10.73166667,22.965,1.75
2009,Organic,soybeans,6,0.216666667,29.96,10.73166667,22.965,1.75
2012,Organic,soybeans,1,0,31.28555556,8.986666667,15.99,2.777777778
2012,Organic,soybeans,2,0,31.28555556,8.986666667,15.99,2.777777778
2012,Organic,soybeans,3,0.044444444,31.28555556,8.986666667,15.99,2.777777778
2012,Organic,soybeans,4,0,31.28555556,8.986666667,15.99,2.777777778
2012,Organic,soybeans,5,0.044444444,31.28555556,8.986666667,15.99,2.777777778
2012,Organic,soybeans,6,0.044444444,31.28555556,8.986666667,15.99,2.777777778
2015,Organic,soybeans,1,1.833333333,28.99416667,11.90916667,37.41666667,2.25
2015,Organic,soybeans,2,1.316666667,28.99416667,11.90916667,37.41666667,2.25
2015,Organic,soybeans,3,1.483333333,28.99416667,11.90916667,37.41666667,2.25
2015,Organic,soybeans,4,1.533333333,28.99416667,11.90916667,37.41666667,2.25
2015,Organic,soybeans,5,1.1,28.99416667,11.90916667,37.41666667,2.25
2015,Organic,soybeans,6,1.033333333,28.99416667,11.90916667,37.41666667,2.25
2006,Reduced input,soybeans,1,0.7,32.0075,11.085,16.35125,1.75
2006,Reduced input,soybeans,2,0.25,32.0075,11.085,16.35125,1.75
2006,Reduced input,soybeans,3,0.2,32.0075,11.085,16.35125,1.75
2006,Reduced input,soybeans,4,0.9,32.0075,11.085,16.35125,1.75
2006,Reduced input,soybeans,5,0.5,32.0075,11.085,16.35125,1.75
2006,Reduced input,soybeans,6,0.55,32.0075,11.085,16.35125,1.75
2009,Reduced input,soybeans,1,0.616666667,29.96,10.73166667,22.965,1.75
2009,Reduced input,soybeans,2,0.483333333,29.96,10.73166667,22.965,1.75
2009,Reduced input,soybeans,3,0.733333333,29.96,10.73166667,22.965,1.75
2009,Reduced input,soybeans,4,0.55,29.96,10.73166667,22.965,1.75
2009,Reduced input,soybeans,5,0.4,29.96,10.73166667,22.965,1.75
2009,Reduced input,soybeans,6,1.783333333,29.96,10.73166667,22.965,1.75
2012,Reduced input,soybeans,1,0.266666667,33.024,10.32,9.442,2.133333333
2012,Reduced input,soybeans,2,0.573333333,33.024,10.32,9.442,2.133333333
2012,Reduced input,soybeans,3,0.16,33.024,10.32,9.442,2.133333333
2012,Reduced input,soybeans,4,1,33.024,10.32,9.442,2.133333333
2012,Reduced input,soybeans,5,0.173333333,33.024,10.32,9.442,2.133333333
2012,Reduced input,soybeans,6,0.093333333,33.024,10.32,9.442,2.133333333
2015,Reduced input,soybeans,1,1.2,28.99416667,11.90916667,37.41666667,2.25
2015,Reduced input,soybeans,2,1.333333333,28.99416667,11.90916667,37.41666667,2.25
2015,Reduced input,soybeans,3,0.85,28.99416667,11.90916667,37.41666667,2.25
2015,Reduced input,soybeans,4,1.733333333,28.99416667,11.90916667,37.41666667,2.25
2015,Reduced input,soybeans,5,1.766666667,28.99416667,11.90916667,37.41666667,2.25
2015,Reduced input,soybeans,6,1.6,28.99416667,11.90916667,37.41666667,2.25
2008,Alfalfa,wheat,1,0.025,30.73375,10.8425,35.480625,2.625
2008,Alfalfa,wheat,2,0,30.73375,10.8425,35.480625,2.625
2008,Alfalfa,wheat,3,0.05,30.73375,10.8425,35.480625,2.625
2008,Alfalfa,wheat,4,0.075,30.73375,10.8425,35.480625,2.625
2008,Alfalfa,wheat,5,0,30.73375,10.8425,35.480625,2.625
2008,Alfalfa,wheat,6,0,30.73375,10.8425,35.480625,2.625
2004,Conventional,wheat,1,0.56,29.34,8.642,13.78712,1.4
2004,Conventional,wheat,2,0.16,29.34,8.642,13.78712,1.4
2004,Conventional,wheat,3,0.546666667,29.34,8.642,13.78712,1.4
2004,Conventional,wheat,4,0.2,29.34,8.642,13.78712,1.4
2004,Conventional,wheat,5,0.32,29.34,8.642,13.78712,1.4
2004,Conventional,wheat,6,0.33,29.34,8.642,13.78712,1.4
2007,Conventional,wheat,1,0.22,31.887,6.96,10.9982,1.4
2007,Conventional,wheat,2,0.28,31.887,6.96,10.9982,1.4
2007,Conventional,wheat,3,0.5,31.887,6.96,10.9982,1.4
2007,Conventional,wheat,4,0.18,31.887,6.96,10.9982,1.4
2007,Conventional,wheat,5,0.18,31.887,6.96,10.9982,1.4
2007,Conventional,wheat,6,0.06,31.887,6.96,10.9982,1.4
2010,Conventional,wheat,1,0.333333333,31.35,10.91555556,24.41111111,1.666666667
2010,Conventional,wheat,2,1.525,31.23375,10.20625,24.76375,1.625
2010,Conventional,wheat,3,2.1,31.23375,10.20625,24.76375,1.625
2010,Conventional,wheat,4,0.75,31.23375,10.20625,24.76375,1.625
2010,Conventional,wheat,5,0.475,31.23375,10.20625,24.76375,1.625
2010,Conventional,wheat,6,1,31.23375,10.20625,24.76375,1.625
2013,Conventional,wheat,1,0.244444444,30.01222222,9.845555556,30.14,2.555555556
2013,Conventional,wheat,2,0.222222222,30.01222222,9.845555556,30.14,2.555555556
2013,Conventional,wheat,3,0.177777778,30.01222222,9.845555556,30.14,2.555555556
2013,Conventional,wheat,4,0.377777778,30.01222222,9.845555556,30.14,2.555555556
2013,Conventional,wheat,5,0.133333333,30.01222222,9.845555556,30.14,2.555555556
2013,Conventional,wheat,6,0.222222222,30.01222222,9.845555556,30.14,2.555555556
2004,No till,wheat,1,0.28,29.34,8.642,13.78712,1.4
2004,No till,wheat,2,0.49,29.34,8.642,13.78712,1.4
2004,No till,wheat,3,0.62,29.34,8.642,13.78712,1.4
2004,No till,wheat,4,0.493333333,29.34,8.642,13.78712,1.4
2004,No till,wheat,5,0.67,29.34,8.642,13.78712,1.4
2004,No till,wheat,6,0.58,29.34,8.642,13.78712,1.4
2007,No till,wheat,1,0.22,31.887,6.96,10.9982,1.4
2007,No till,wheat,2,0.12,31.887,6.96,10.9982,1.4
2007,No till,wheat,3,0.225,31.887,6.96,10.9982,1.4
2007,No till,wheat,4,0.36,31.887,6.96,10.9982,1.4
2007,No till,wheat,5,0.1,31.887,6.96,10.9982,1.4
2007,No till,wheat,6,0.1,31.887,6.96,10.9982,1.4
2010,No till,wheat,1,1.95,31.23375,10.20625,24.76375,1.625
2010,No till,wheat,2,1.375,31.23375,10.20625,24.76375,1.625
2010,No till,wheat,3,2.35,31.23375,10.20625,24.76375,1.625
2010,No till,wheat,4,1.225,31.23375,10.20625,24.76375,1.625
2010,No till,wheat,5,1.475,31.23375,10.20625,24.76375,1.625
2010,No till,wheat,6,2.4,31.23375,10.20625,24.76375,1.625
2013,No till,wheat,1,0.575,29.95,10.765,28.3825,2.375
2013,No till,wheat,2,0.225,29.95,10.765,28.3825,2.375
2013,No till,wheat,3,0.4,29.95,10.765,28.3825,2.375
2013,No till,wheat,4,0.4,29.95,10.765,28.3825,2.375
2013,No till,wheat,5,0.275,29.95,10.765,28.3825,2.375
2013,No till,wheat,6,0.6,29.95,10.765,28.3825,2.375
2004,Organic,wheat,1,1.12,29.34,8.642,13.78712,1.4
2004,Organic,wheat,2,0.48,29.34,8.642,13.78712,1.4
2004,Organic,wheat,3,0.44,29.34,8.642,13.78712,1.4
2004,Organic,wheat,4,0.346666667,29.34,8.642,13.78712,1.4
2004,Organic,wheat,5,0.9,29.34,8.642,13.78712,1.4
2004,Organic,wheat,6,0.44,29.34,8.642,13.78712,1.4
2007,Organic,wheat,1,0.15,32.59375,8.395,9.540875,1.25
2007,Organic,wheat,2,0.325,32.59375,8.395,9.540875,1.25
2007,Organic,wheat,3,0.2,32.59375,8.395,9.540875,1.25
2007,Organic,wheat,4,0.225,32.59375,8.395,9.540875,1.25
2007,Organic,wheat,5,0.275,32.59375,8.395,9.540875,1.25
2007,Organic,wheat,6,0.075,32.59375,8.395,9.540875,1.25
2010,Organic,wheat,1,0.525,31.23375,10.20625,24.76375,1.625
2010,Organic,wheat,2,0.375,31.23375,10.20625,24.76375,1.625
2010,Organic,wheat,3,0.6,31.23375,10.20625,24.76375,1.625
2010,Organic,wheat,4,0.65,31.23375,10.20625,24.76375,1.625
2010,Organic,wheat,5,0.225,31.23375,10.20625,24.76375,1.625
2010,Organic,wheat,6,0.725,31.23375,10.20625,24.76375,1.625
2013,Organic,wheat,1,0.755555556,30.01222222,9.845555556,30.14,2.555555556
2013,Organic,wheat,2,0.511111111,30.01222222,9.845555556,30.14,2.555555556
2013,Organic,wheat,3,0.822222222,30.01222222,9.845555556,30.14,2.555555556
2013,Organic,wheat,4,1.066666667,30.01222222,9.845555556,30.14,2.555555556
2013,Organic,wheat,5,0.933333333,30.01222222,9.845555556,30.14,2.555555556
2013,Organic,wheat,6,0.355555556,30.01222222,9.845555556,30.14,2.555555556
2004,Reduced input,wheat,1,0.62,29.34,8.642,13.78712,1.4
2004,Reduced input,wheat,2,0.61,29.34,8.642,13.78712,1.4
2004,Reduced input,wheat,3,0.64,29.34,8.642,13.78712,1.4
2004,Reduced input,wheat,4,0.55,29.34,8.642,13.78712,1.4
2004,Reduced input,wheat,5,0.5,29.34,8.642,13.78712,1.4
2004,Reduced input,wheat,6,0.92,29.34,8.642,13.78712,1.4
2007,Reduced input,wheat,1,0.125,32.59375,8.395,9.540875,1.25
2007,Reduced input,wheat,2,0.15,32.59375,8.395,9.540875,1.25
2007,Reduced input,wheat,3,0.18125,32.59375,8.395,9.540875,1.25
2007,Reduced input,wheat,4,0.225,32.59375,8.395,9.540875,1.25
2007,Reduced input,wheat,5,0.4,32.59375,8.395,9.540875,1.25
2007,Reduced input,wheat,6,0.65,32.59375,8.395,9.540875,1.25
2010,Reduced input,wheat,1,0.825,31.23375,10.20625,24.76375,1.625
2010,Reduced input,wheat,2,0.675,31.23375,10.20625,24.76375,1.625
2010,Reduced input,wheat,3,0.975,31.23375,10.20625,24.76375,1.625
2010,Reduced input,wheat,4,0.725,31.23375,10.20625,24.76375,1.625
2010,Reduced input,wheat,5,1.075,31.23375,10.20625,24.76375,1.625
2010,Reduced input,wheat,6,2.775,31.23375,10.20625,24.76375,1.625
2013,Reduced input,wheat,1,0.288888889,30.01222222,9.845555556,30.14,2.555555556
2013,Reduced input,wheat,2,0.288888889,30.01222222,9.845555556,30.14,2.555555556
2013,Reduced input,wheat,3,0.2,30.01222222,9.845555556,30.14,2.555555556
2013,Reduced input,wheat,4,0.311111111,30.01222222,9.845555556,30.14,2.555555556
2013,Reduced input,wheat,5,0.2,30.01222222,9.845555556,30.14,2.555555556
2013,Reduced input,wheat,6,0.177777778,30.01222222,9.845555556,30.14,2.555555556