Seed_Number,SW,DTS
1,0.057,0.061
2,0.034,0.038
3,0.052,0.058
4,0.055,0.062
5,0.044,0.048
6,0.032,0.039
7,0.053,0.059
8,0.055,0.063
9,0.058,0.066
10,0.047,0.055
11,0.046,0.054
12,0.041,0.045
13,0.051,0.058
14,0.037,0.041
15,0.053,0.057
16,0.039,0.043
17,0.038,0.045
18,0.034,0.042
19,0.053,0.061
20,0.038,0.044
21,0.051,0.059
22,0.06,0.064
23,0.042,0.048
24,0.06,0.066
25,0.033,0.041
26,0.054,0.062
27,0.044,0.051
28,0.051,0.058
29,0.045,0.053
30,0.048,0.054
31,0.055,0.061
32,0.052,0.059
33,0.059,0.065
34,0.051,0.065